2024-11-26,1,Продукт_1,68,76553
2024-4-3,2,Продукт_2,96,46623
2024-11-22,3,Продукт_3,90,85745
2024-4-4,4,Продукт_4,5,9740
2024-3-14,5,Продукт_5,70,63493
2024-4-4,6,Продукт_6,70,40942
2024-9-13,7,Продукт_7,86,6624
2024-9-23,8,Продукт_8,17,43537
2024-8-22,9,Продукт_9,7,15163
2024-9-2,10,Продукт_10,30,19563
2024-12-4,11,Продукт_11,72,62422
2024-10-25,12,Продукт_12,34,98008
2024-6-3,13,Продукт_13,91,32774
2024-11-19,14,Продукт_14,32,66729
2024-3-16,15,Продукт_15,58,8798
2024-9-20,16,Продукт_16,92,3711
2024-11-6,17,Продукт_17,76,47546
2024-6-9,18,Продукт_18,25,69918
2024-5-22,19,Продукт_19,31,63391
2024-9-18,20,Продукт_20,24,70485
2024-7-3,21,Продукт_21,65,30944
2024-4-29,22,Продукт_22,65,16368
2024-6-3,23,Продукт_23,53,10148
2024-5-15,24,Продукт_24,81,36073
2024-10-29,25,Продукт_25,6,69279
2024-12-24,26,Продукт_26,97,3660
2024-4-21,27,Продукт_27,47,12003
2024-12-27,28,Продукт_28,78,12083
2024-4-5,29,Продукт_29,42,50023
2024-5-15,30,Продукт_30,70,63009
2024-9-13,31,Продукт_31,69,72530
2024-8-18,32,Продукт_32,53,79360
2024-7-6,33,Продукт_33,63,38642
2024-10-8,34,Продукт_34,68,49136
2024-10-9,35,Продукт_35,5,59155
2024-11-9,36,Продукт_36,70,32481
2024-7-12,37,Продукт_37,31,86604
2024-7-14,38,Продукт_38,94,39194
2024-6-14,39,Продукт_39,65,741
2024-5-15,40,Продукт_40,4,51543
2024-8-14,41,Продукт_41,61,75567
2024-9-21,42,Продукт_42,32,79732
2024-10-5,43,Продукт_43,50,56739
2024-8-19,44,Продукт_44,99,99644
2024-8-15,45,Продукт_45,72,14150
2024-10-22,46,Продукт_46,45,46344
2024-4-11,47,Продукт_47,52,30827
2024-4-3,48,Продукт_48,46,86033
2024-9-1,49,Продукт_49,27,87914
2024-9-4,50,Продукт_50,43,91654
2024-7-10,51,Продукт_51,11,57545
2024-6-26,52,Продукт_52,42,38402
2024-4-30,53,Продукт_53,89,46730
2024-12-4,54,Продукт_54,91,45411
2024-9-19,55,Продукт_55,6,62372
2024-11-15,56,Продукт_56,30,30012
2024-11-25,57,Продукт_57,71,31165
2024-7-3,58,Продукт_58,48,48072
2024-9-21,59,Продукт_59,14,59570
2024-10-29,60,Продукт_60,22,51819
2024-6-8,61,Продукт_61,13,25091
2024-5-19,62,Продукт_62,87,38885
2024-4-7,63,Продукт_63,47,70794
2024-10-28,64,Продукт_64,89,92114
2024-10-11,65,Продукт_65,92,45468
2024-6-23,66,Продукт_66,8,57088
2024-4-19,67,Продукт_67,5,73789
2024-5-5,68,Продукт_68,66,75433
2024-3-19,69,Продукт_69,19,41357
2024-7-21,70,Продукт_70,12,70068
2024-9-7,71,Продукт_71,32,67309
2024-10-24,72,Продукт_72,91,24049
2024-4-7,73,Продукт_73,93,82575
2024-11-15,74,Продукт_74,88,13829
2024-7-22,75,Продукт_75,24,34580
2024-6-6,76,Продукт_76,79,95214
2024-11-10,77,Продукт_77,30,61807
2024-5-16,78,Продукт_78,75,44118
2024-3-26,79,Продукт_79,59,8490
2024-7-18,80,Продукт_80,85,51158
2024-3-21,81,Продукт_81,16,62943
2024-10-6,82,Продукт_82,23,27120
2024-9-4,83,Продукт_83,59,9027
2024-10-24,84,Продукт_84,87,69136
2024-7-15,85,Продукт_85,78,96783
2024-10-2,86,Продукт_86,21,53946
2024-12-18,87,Продукт_87,86,67242
2024-3-18,88,Продукт_88,84,95193
2024-11-7,89,Продукт_89,64,52564
2024-5-26,90,Продукт_90,78,9293
2024-3-16,91,Продукт_91,21,46246
2024-6-14,92,Продукт_92,31,13063
2024-6-15,93,Продукт_93,73,52119
2024-4-3,94,Продукт_94,16,76409
2024-9-23,95,Продукт_95,76,95155
2024-4-8,96,Продукт_96,45,4382
2024-9-5,97,Продукт_97,33,76233
2024-5-13,98,Продукт_98,94,33165
2024-7-4,99,Продукт_99,82,43155
2024-5-2,100,Продукт_100,69,751
2024-5-17,101,Продукт_101,54,38168
2024-7-20,102,Продукт_102,77,84166
2024-10-22,103,Продукт_103,8,31941
2024-5-21,104,Продукт_104,26,74658
2024-3-27,105,Продукт_105,2,91199
2024-7-13,106,Продукт_106,65,52007
2024-10-21,107,Продукт_107,2,2319
2024-11-27,108,Продукт_108,94,34331
2024-7-17,109,Продукт_109,30,72976
2024-9-1,110,Продукт_110,96,42970
2024-6-21,111,Продукт_111,90,80276
2024-6-27,112,Продукт_112,93,86539
2024-12-16,113,Продукт_113,96,77425
2024-12-19,114,Продукт_114,77,46867
2024-4-7,115,Продукт_115,28,51032
2024-8-27,116,Продукт_116,39,15052
2024-8-22,117,Продукт_117,14,45481
2024-9-3,118,Продукт_118,28,11118
2024-3-15,119,Продукт_119,21,77976
2024-4-8,120,Продукт_120,18,33656
2024-11-23,121,Продукт_121,15,75513
2024-12-10,122,Продукт_122,65,62065
2024-12-3,123,Продукт_123,17,55716
2024-7-14,124,Продукт_124,62,20789
2024-8-1,125,Продукт_125,91,3930
2024-4-26,126,Продукт_126,34,43900
2024-3-22,127,Продукт_127,55,80489
2024-9-16,128,Продукт_128,96,5109
2024-7-12,129,Продукт_129,65,82640
2024-11-24,130,Продукт_130,74,70737
2024-10-16,131,Продукт_131,47,6033
2024-6-27,132,Продукт_132,93,96743
2024-5-18,133,Продукт_133,29,6292
2024-6-26,134,Продукт_134,2,31831
2024-7-29,135,Продукт_135,89,95727
2024-6-22,136,Продукт_136,87,19063
2024-6-11,137,Продукт_137,67,30004
2024-6-27,138,Продукт_138,59,62094
2024-12-24,139,Продукт_139,98,14878
2024-7-16,140,Продукт_140,64,52499
2024-4-24,141,Продукт_141,13,4862
2024-10-5,142,Продукт_142,20,56885
2024-9-18,143,Продукт_143,45,84980
2024-6-11,144,Продукт_144,68,9534
2024-3-5,145,Продукт_145,22,10426
2024-7-12,146,Продукт_146,94,91749
2024-4-15,147,Продукт_147,51,44919
2024-8-29,148,Продукт_148,35,38121
2024-7-28,149,Продукт_149,14,95980
2024-3-19,150,Продукт_150,17,17115
2024-8-17,151,Продукт_151,17,99192
2024-6-16,152,Продукт_152,21,14868
2024-5-6,153,Продукт_153,63,86802
2024-3-10,154,Продукт_154,96,8641
2024-4-10,155,Продукт_155,23,98960
2024-7-29,156,Продукт_156,17,63871
2024-11-22,157,Продукт_157,16,20872
2024-5-7,158,Продукт_158,86,68436
2024-6-25,159,Продукт_159,14,10431
2024-11-15,160,Продукт_160,6,63230
2024-11-11,161,Продукт_161,41,38325
2024-7-21,162,Продукт_162,67,54422
2024-8-30,163,Продукт_163,1,62184
2024-5-14,164,Продукт_164,73,66314
2024-4-3,165,Продукт_165,18,65482
2024-10-13,166,Продукт_166,83,60637
2024-12-14,167,Продукт_167,12,56011
2024-12-18,168,Продукт_168,93,24675
2024-9-18,169,Продукт_169,94,68147
2024-7-12,170,Продукт_170,86,77388
2024-3-23,171,Продукт_171,66,76734
2024-3-3,172,Продукт_172,100,40448
2024-11-13,173,Продукт_173,1,34113
2024-9-27,174,Продукт_174,61,62627
2024-5-28,175,Продукт_175,84,90132
2024-7-13,176,Продукт_176,53,56137
2024-4-9,177,Продукт_177,31,68398
2024-10-26,178,Продукт_178,23,11462
2024-5-25,179,Продукт_179,82,77523
2024-7-1,180,Продукт_180,94,49996
2024-5-10,181,Продукт_181,71,20154
2024-10-3,182,Продукт_182,79,17706
2024-12-9,183,Продукт_183,54,41268
2024-6-18,184,Продукт_184,9,45063
2024-12-19,185,Продукт_185,42,12490
2024-12-4,186,Продукт_186,11,68294
2024-6-11,187,Продукт_187,78,35363
2024-6-26,188,Продукт_188,99,11165
2024-7-28,189,Продукт_189,25,66556
2024-9-13,190,Продукт_190,88,5036
2024-9-28,191,Продукт_191,33,26045
2024-9-6,192,Продукт_192,76,80787
2024-9-23,193,Продукт_193,18,84433
2024-8-30,194,Продукт_194,12,52471
2024-6-23,195,Продукт_195,100,67887
2024-11-24,196,Продукт_196,88,14262
2024-4-14,197,Продукт_197,13,10994
2024-11-11,198,Продукт_198,97,33805
2024-6-2,199,Продукт_199,7,30330
2024-5-16,200,Продукт_200,98,82251
2024-6-25,201,Продукт_201,65,55880
2024-3-6,202,Продукт_202,96,49119
2024-5-18,203,Продукт_203,59,45233
2024-4-6,204,Продукт_204,3,11383
2024-5-15,205,Продукт_205,44,74212
2024-6-18,206,Продукт_206,14,26736
2024-9-13,207,Продукт_207,95,22695
2024-11-20,208,Продукт_208,14,61659
2024-7-20,209,Продукт_209,29,62238
2024-5-3,210,Продукт_210,16,35144
2024-6-28,211,Продукт_211,93,41957
2024-11-5,212,Продукт_212,7,13856
2024-3-9,213,Продукт_213,59,68949
2024-9-11,214,Продукт_214,37,8614
2024-12-25,215,Продукт_215,44,17400
2024-11-26,216,Продукт_216,93,31689
2024-12-24,217,Продукт_217,13,44733
2024-10-13,218,Продукт_218,13,92275
2024-8-26,219,Продукт_219,8,99800
2024-6-13,220,Продукт_220,86,19711
2024-7-3,221,Продукт_221,22,68871
2024-11-28,222,Продукт_222,32,77542
2024-12-15,223,Продукт_223,53,64482
2024-4-7,224,Продукт_224,15,63074
2024-5-3,225,Продукт_225,93,1301
2024-3-16,226,Продукт_226,60,22681
2024-5-12,227,Продукт_227,42,4066
2024-5-7,228,Продукт_228,96,51970
2024-8-14,229,Продукт_229,37,58298
2024-9-25,230,Продукт_230,48,59666
2024-7-10,231,Продукт_231,92,23475
2024-3-7,232,Продукт_232,86,3219
2024-4-11,233,Продукт_233,61,63249
2024-5-1,234,Продукт_234,39,98890
2024-8-8,235,Продукт_235,72,2654
2024-11-9,236,Продукт_236,69,37347
2024-7-11,237,Продукт_237,4,52741
2024-10-10,238,Продукт_238,35,48263
2024-7-3,239,Продукт_239,53,2489
2024-11-25,240,Продукт_240,66,71871
2024-6-12,241,Продукт_241,30,26683
2024-4-19,242,Продукт_242,72,61439
2024-6-21,243,Продукт_243,33,66070
2024-8-22,244,Продукт_244,32,11591
2024-6-23,245,Продукт_245,67,78650
2024-12-9,246,Продукт_246,51,41050
2024-7-4,247,Продукт_247,26,80945
2024-7-19,248,Продукт_248,82,12770
2024-8-19,249,Продукт_249,66,85718
2024-7-10,250,Продукт_250,39,48122
2024-4-19,251,Продукт_251,82,81831
2024-12-16,252,Продукт_252,73,29817
2024-10-29,253,Продукт_253,13,19795
2024-9-1,254,Продукт_254,78,52977
2024-11-6,255,Продукт_255,43,78498
2024-7-14,256,Продукт_256,26,29014
2024-4-26,257,Продукт_257,58,29763
2024-12-18,258,Продукт_258,40,6725
2024-6-1,259,Продукт_259,39,27543
2024-12-24,260,Продукт_260,8,20811
2024-8-11,261,Продукт_261,29,18348
2024-12-19,262,Продукт_262,20,35295
2024-12-25,263,Продукт_263,16,95594
2024-4-15,264,Продукт_264,73,18673
2024-10-3,265,Продукт_265,78,62969
2024-10-20,266,Продукт_266,10,32374
2024-3-16,267,Продукт_267,57,46760
2024-10-23,268,Продукт_268,89,25350
2024-8-11,269,Продукт_269,86,84418
2024-5-20,270,Продукт_270,74,59747
2024-12-21,271,Продукт_271,7,93658
2024-8-24,272,Продукт_272,15,35214
2024-10-3,273,Продукт_273,60,81913
2024-11-8,274,Продукт_274,58,14692
2024-10-20,275,Продукт_275,83,72203
2024-9-12,276,Продукт_276,62,75408
2024-6-27,277,Продукт_277,27,8992
2024-10-1,278,Продукт_278,23,26760
2024-11-20,279,Продукт_279,98,61229
2024-8-8,280,Продукт_280,53,50536
2024-8-4,281,Продукт_281,75,58646
2024-4-22,282,Продукт_282,13,55902
2024-6-18,283,Продукт_283,74,71306
2024-9-8,284,Продукт_284,20,42346
2024-6-16,285,Продукт_285,100,24567
2024-5-17,286,Продукт_286,81,23926
2024-8-30,287,Продукт_287,88,39078
2024-8-21,288,Продукт_288,24,88523
2024-9-2,289,Продукт_289,85,75977
2024-11-10,290,Продукт_290,33,27279
2024-3-7,291,Продукт_291,72,42148
2024-10-1,292,Продукт_292,95,61268
2024-11-24,293,Продукт_293,2,73282
2024-8-25,294,Продукт_294,87,743
2024-12-27,295,Продукт_295,24,20961
2024-8-29,296,Продукт_296,25,5060
2024-12-8,297,Продукт_297,81,75713
2024-9-5,298,Продукт_298,87,92219
2024-7-14,299,Продукт_299,6,99910
2024-7-2,300,Продукт_300,61,96682
2024-11-20,301,Продукт_301,59,9602
2024-5-23,302,Продукт_302,62,32056
2024-4-6,303,Продукт_303,67,44614
2024-6-16,304,Продукт_304,74,4276
2024-9-24,305,Продукт_305,25,59281
2024-8-24,306,Продукт_306,61,4391
2024-7-20,307,Продукт_307,51,78294
2024-9-19,308,Продукт_308,20,84964
2024-9-4,309,Продукт_309,3,67449
2024-3-9,310,Продукт_310,35,91431
2024-5-18,311,Продукт_311,58,97667
2024-12-12,312,Продукт_312,62,60527
2024-4-13,313,Продукт_313,61,7039
2024-9-4,314,Продукт_314,83,52668
2024-4-5,315,Продукт_315,73,57946
2024-9-9,316,Продукт_316,64,82357
2024-9-2,317,Продукт_317,42,47075
2024-3-12,318,Продукт_318,25,77150
2024-4-17,319,Продукт_319,83,34588
2024-9-24,320,Продукт_320,36,21623
2024-9-28,321,Продукт_321,60,83325
2024-12-9,322,Продукт_322,15,3468
2024-9-28,323,Продукт_323,99,7049
2024-3-7,324,Продукт_324,68,91527
2024-12-14,325,Продукт_325,40,80552
2024-7-13,326,Продукт_326,13,56153
2024-12-5,327,Продукт_327,61,91979
2024-7-21,328,Продукт_328,98,31582
2024-4-19,329,Продукт_329,26,98246
2024-8-20,330,Продукт_330,91,25165
2024-11-24,331,Продукт_331,23,22328
2024-11-16,332,Продукт_332,6,57445
2024-12-30,333,Продукт_333,94,40242
2024-9-12,334,Продукт_334,79,7633
2024-3-7,335,Продукт_335,33,14384
2024-8-28,336,Продукт_336,96,42033
2024-10-9,337,Продукт_337,69,58844
2024-5-23,338,Продукт_338,8,97032
2024-8-27,339,Продукт_339,84,68878
2024-12-16,340,Продукт_340,37,77673
2024-9-3,341,Продукт_341,40,65102
2024-12-9,342,Продукт_342,82,29923
2024-8-19,343,Продукт_343,35,4305
2024-10-15,344,Продукт_344,84,22641
2024-5-9,345,Продукт_345,14,77262
2024-10-25,346,Продукт_346,39,78950
2024-7-19,347,Продукт_347,3,13789
2024-6-23,348,Продукт_348,92,21132
2024-7-20,349,Продукт_349,69,31034
2024-9-20,350,Продукт_350,77,81943
2024-10-29,351,Продукт_351,86,71418
2024-12-6,352,Продукт_352,44,16619
2024-9-11,353,Продукт_353,5,93070
2024-3-30,354,Продукт_354,41,28692
2024-7-29,355,Продукт_355,3,25229
2024-7-26,356,Продукт_356,52,13820
2024-12-8,357,Продукт_357,80,96671
2024-11-28,358,Продукт_358,16,85332
2024-4-18,359,Продукт_359,85,87101
2024-7-15,360,Продукт_360,51,16010
2024-12-11,361,Продукт_361,64,88730
2024-5-2,362,Продукт_362,39,91576
2024-10-19,363,Продукт_363,30,74052
2024-3-19,364,Продукт_364,59,44031
2024-3-7,365,Продукт_365,98,55748
2024-6-20,366,Продукт_366,47,47723
2024-4-29,367,Продукт_367,43,79837
2024-8-12,368,Продукт_368,45,92821
2024-5-5,369,Продукт_369,53,16442
2024-11-29,370,Продукт_370,4,19977
2024-6-25,371,Продукт_371,47,32880
2024-3-10,372,Продукт_372,64,63780
2024-12-14,373,Продукт_373,71,72456
2024-5-3,374,Продукт_374,50,31920
2024-6-21,375,Продукт_375,63,82900
2024-8-10,376,Продукт_376,98,12635
2024-4-8,377,Продукт_377,59,69055
2024-8-25,378,Продукт_378,18,90016
2024-7-5,379,Продукт_379,13,10144
2024-6-1,380,Продукт_380,13,25875
2024-6-29,381,Продукт_381,35,85475
2024-6-18,382,Продукт_382,80,92170
2024-12-18,383,Продукт_383,37,45232
2024-7-1,384,Продукт_384,78,48509
2024-7-26,385,Продукт_385,6,69458
2024-8-12,386,Продукт_386,91,78247
2024-12-15,387,Продукт_387,90,78463
2024-11-10,388,Продукт_388,8,88079
2024-5-28,389,Продукт_389,9,53194
2024-4-29,390,Продукт_390,86,52039
2024-8-18,391,Продукт_391,90,18209
2024-11-27,392,Продукт_392,58,62108
2024-6-25,393,Продукт_393,75,87520
2024-8-29,394,Продукт_394,49,25126
2024-7-14,395,Продукт_395,91,57067
2024-11-3,396,Продукт_396,57,43753
2024-8-27,397,Продукт_397,31,46528
2024-6-21,398,Продукт_398,90,99896
2024-5-3,399,Продукт_399,45,29842
2024-12-19,400,Продукт_400,16,29397
2024-10-24,401,Продукт_401,81,20468
2024-6-19,402,Продукт_402,70,92539
2024-8-24,403,Продукт_403,9,30246
2024-11-29,404,Продукт_404,27,59767
2024-12-19,405,Продукт_405,95,763
2024-6-14,406,Продукт_406,4,70187
2024-8-9,407,Продукт_407,58,82904
2024-5-22,408,Продукт_408,94,41996
2024-11-13,409,Продукт_409,34,15907
2024-12-3,410,Продукт_410,78,57043
2024-5-14,411,Продукт_411,11,67620
2024-3-29,412,Продукт_412,68,36381
2024-12-12,413,Продукт_413,5,76557
2024-11-25,414,Продукт_414,58,23427
2024-4-4,415,Продукт_415,90,23842
2024-4-30,416,Продукт_416,85,94993
2024-4-3,417,Продукт_417,8,67858
2024-6-10,418,Продукт_418,98,25921
2024-5-29,419,Продукт_419,55,28897
2024-10-24,420,Продукт_420,51,4039
2024-3-18,421,Продукт_421,86,48549
2024-5-22,422,Продукт_422,86,85419
2024-5-1,423,Продукт_423,53,15158
2024-7-28,424,Продукт_424,67,44327
2024-4-11,425,Продукт_425,100,49756
2024-9-13,426,Продукт_426,41,14597
2024-8-8,427,Продукт_427,17,38497
2024-8-26,428,Продукт_428,84,95183
2024-12-10,429,Продукт_429,66,68712
2024-12-18,430,Продукт_430,9,437
2024-8-29,431,Продукт_431,17,52421
2024-8-10,432,Продукт_432,34,8976
2024-3-2,433,Продукт_433,2,7246
2024-4-15,434,Продукт_434,16,92599
2024-11-1,435,Продукт_435,29,47488
2024-12-29,436,Продукт_436,50,85630
2024-9-2,437,Продукт_437,24,44209
2024-5-23,438,Продукт_438,57,88522
2024-10-25,439,Продукт_439,16,38032
2024-7-17,440,Продукт_440,88,40209
2024-7-5,441,Продукт_441,87,75174
2024-10-1,442,Продукт_442,24,5546
2024-8-9,443,Продукт_443,79,56155
2024-8-3,444,Продукт_444,59,42248
2024-9-15,445,Продукт_445,87,16318
2024-5-22,446,Продукт_446,73,85586
2024-8-8,447,Продукт_447,33,92184
2024-9-12,448,Продукт_448,98,98112
2024-10-17,449,Продукт_449,24,78909
2024-6-16,450,Продукт_450,27,19572
2024-8-19,451,Продукт_451,87,35598
2024-10-29,452,Продукт_452,98,14097
2024-10-26,453,Продукт_453,52,27148
2024-5-16,454,Продукт_454,15,61785
2024-6-28,455,Продукт_455,43,72719
2024-9-16,456,Продукт_456,51,81412
2024-3-10,457,Продукт_457,23,59857
2024-5-25,458,Продукт_458,51,20369
2024-10-28,459,Продукт_459,73,64754
2024-7-11,460,Продукт_460,9,11472
2024-7-19,461,Продукт_461,57,39482
2024-3-29,462,Продукт_462,72,3490
2024-5-25,463,Продукт_463,46,95735
2024-6-2,464,Продукт_464,74,16086
2024-3-5,465,Продукт_465,7,53946
2024-6-1,466,Продукт_466,12,43505
2024-3-17,467,Продукт_467,67,16611
2024-5-26,468,Продукт_468,64,70041
2024-5-10,469,Продукт_469,61,22180
2024-11-21,470,Продукт_470,4,6380
2024-11-12,471,Продукт_471,23,71352
2024-9-1,472,Продукт_472,22,9300
2024-9-21,473,Продукт_473,62,11188
2024-4-28,474,Продукт_474,32,87361
2024-8-3,475,Продукт_475,64,72466
2024-7-26,476,Продукт_476,86,85112
2024-3-8,477,Продукт_477,23,62293
2024-12-25,478,Продукт_478,91,62827
2024-6-4,479,Продукт_479,85,24082
2024-10-7,480,Продукт_480,56,23544
2024-6-20,481,Продукт_481,86,17222
2024-8-6,482,Продукт_482,100,70374
2024-12-1,483,Продукт_483,72,10984
2024-12-15,484,Продукт_484,32,19539
2024-3-18,485,Продукт_485,84,15698
2024-6-25,486,Продукт_486,99,45486
2024-9-30,487,Продукт_487,77,66313
2024-3-16,488,Продукт_488,79,1411
2024-10-19,489,Продукт_489,41,33476
2024-12-15,490,Продукт_490,57,72671
2024-9-8,491,Продукт_491,51,56628
2024-9-24,492,Продукт_492,5,87374
2024-11-15,493,Продукт_493,85,79358
2024-11-17,494,Продукт_494,61,85013
2024-8-12,495,Продукт_495,43,44737
2024-11-3,496,Продукт_496,84,81899
2024-5-21,497,Продукт_497,43,16109
2024-8-16,498,Продукт_498,33,8311
2024-8-2,499,Продукт_499,19,58782
2024-12-17,500,Продукт_500,47,60459
2024-4-1,501,Продукт_501,81,63115
2024-6-21,502,Продукт_502,90,73594
