2024-11-26,1,Продукт_1,68,76553
2024-6-20,503,Продукт_503,74,12993
2024-5-5,504,Продукт_504,20,57106
2024-9-3,505,Продукт_505,98,17876
2024-10-19,506,Продукт_506,4,59850
2024-12-20,507,Продукт_507,10,36925
2024-11-12,508,Продукт_508,78,11246
2024-3-29,509,Продукт_509,21,51543
2024-5-9,510,Продукт_510,49,18990
2024-12-19,511,Продукт_511,21,95436
2024-3-10,512,Продукт_512,26,42935
2024-8-20,513,Продукт_513,75,61734
2024-3-8,514,Продукт_514,29,48275
2024-11-3,515,Продукт_515,26,71179
2024-8-8,516,Продукт_516,79,11616
2024-10-27,517,Продукт_517,25,34726
2024-3-11,518,Продукт_518,24,11607
2024-7-10,519,Продукт_519,2,33458
2024-7-3,520,Продукт_520,24,20010
2024-3-17,521,Продукт_521,81,54584
2024-5-9,522,Продукт_522,17,75054
2024-9-12,523,Продукт_523,55,60482
2024-5-8,524,Продукт_524,29,48421
2024-4-6,525,Продукт_525,42,5422
2024-8-3,526,Продукт_526,55,69888
2024-5-13,527,Продукт_527,95,89278
2024-10-9,528,Продукт_528,30,77486
2024-9-26,529,Продукт_529,83,19771
2024-6-12,530,Продукт_530,32,62088
2024-8-16,531,Продукт_531,81,4112
2024-10-1,532,Продукт_532,1,45440
2024-11-14,533,Продукт_533,54,50947
2024-8-16,534,Продукт_534,34,82278
2024-10-4,535,Продукт_535,81,35214
2024-9-16,536,Продукт_536,93,10606
2024-11-21,537,Продукт_537,32,17700
2024-7-13,538,Продукт_538,21,82975
2024-3-4,539,Продукт_539,73,27285
2024-9-24,540,Продукт_540,17,7359
2024-4-27,541,Продукт_541,90,7535
2024-3-28,542,Продукт_542,44,60776
2024-6-6,543,Продукт_543,11,80505
2024-12-3,544,Продукт_544,54,90836
2024-6-26,545,Продукт_545,9,89488
2024-4-26,546,Продукт_546,62,22150
2024-9-11,547,Продукт_547,66,14868
2024-6-18,548,Продукт_548,19,8735
2024-4-3,549,Продукт_549,92,69572
2024-4-18,550,Продукт_550,31,58356
2024-3-16,551,Продукт_551,83,86014
2024-9-8,552,Продукт_552,22,95188
2024-7-9,553,Продукт_553,100,47865
2024-3-20,554,Продукт_554,27,718
2024-11-6,555,Продукт_555,77,81621
2024-9-24,556,Продукт_556,35,21763
2024-7-29,557,Продукт_557,90,86562
2024-8-28,558,Продукт_558,27,16902
2024-3-26,559,Продукт_559,33,91423
2024-6-26,560,Продукт_560,61,39924
2024-10-18,561,Продукт_561,16,46619
2024-10-18,562,Продукт_562,26,71613
2024-5-21,563,Продукт_563,57,53046
2024-5-6,564,Продукт_564,59,61901
2024-7-8,565,Продукт_565,41,64193
2024-3-4,566,Продукт_566,60,67317
2024-8-12,567,Продукт_567,81,61160
2024-5-26,568,Продукт_568,87,96536
2024-11-12,569,Продукт_569,73,34972
2024-10-30,570,Продукт_570,36,87583
2024-9-3,571,Продукт_571,32,6227
2024-12-10,572,Продукт_572,47,21793
2024-6-2,573,Продукт_573,28,93789
2024-10-22,574,Продукт_574,29,77269
2024-6-15,575,Продукт_575,64,48620
2024-6-1,576,Продукт_576,74,27095
2024-12-20,577,Продукт_577,41,23126
2024-11-4,578,Продукт_578,1,86779
2024-10-4,579,Продукт_579,23,47890
2024-8-28,580,Продукт_580,56,23371
2024-7-30,581,Продукт_581,36,30425
2024-6-2,582,Продукт_582,90,94330
2024-5-18,583,Продукт_583,71,7000
2024-7-27,584,Продукт_584,9,32252
2024-9-24,585,Продукт_585,86,5640
2024-4-28,586,Продукт_586,86,32826
2024-4-28,587,Продукт_587,6,91592
2024-4-14,588,Продукт_588,62,53293
2024-3-15,589,Продукт_589,14,74104
2024-9-20,590,Продукт_590,12,23252
2024-9-26,591,Продукт_591,45,49836
2024-6-2,592,Продукт_592,61,92818
2024-7-20,593,Продукт_593,84,60359
2024-9-30,594,Продукт_594,2,38235
2024-12-24,595,Продукт_595,17,31476
2024-9-14,596,Продукт_596,42,31875
2024-11-13,597,Продукт_597,91,64842
2024-12-16,598,Продукт_598,20,7179
2024-4-6,599,Продукт_599,43,63060
2024-5-8,600,Продукт_600,53,21630
2024-5-6,601,Продукт_601,93,71669
2024-5-29,602,Продукт_602,37,71981
2024-7-6,603,Продукт_603,72,97399
2024-6-14,604,Продукт_604,24,64026
2024-8-10,605,Продукт_605,10,34111
2024-7-29,606,Продукт_606,5,38843
2024-3-8,607,Продукт_607,94,21111
2024-10-7,608,Продукт_608,27,52743
2024-12-23,609,Продукт_609,80,39050
2024-11-5,610,Продукт_610,91,31652
2024-4-28,611,Продукт_611,78,88585
2024-4-7,612,Продукт_612,42,22469
2024-9-4,613,Продукт_613,77,65277
2024-3-21,614,Продукт_614,43,61687
2024-6-17,615,Продукт_615,59,44483
2024-11-25,616,Продукт_616,97,77837
2024-4-26,617,Продукт_617,78,93551
2024-6-24,618,Продукт_618,92,78753
2024-5-10,619,Продукт_619,28,30381
2024-11-16,620,Продукт_620,83,78686
2024-4-2,621,Продукт_621,31,31708
2024-11-18,622,Продукт_622,31,5260
2024-9-26,623,Продукт_623,10,88543
2024-7-12,624,Продукт_624,83,57572
2024-10-20,625,Продукт_625,80,37467
2024-10-1,626,Продукт_626,85,58320
2024-11-30,627,Продукт_627,28,87563
2024-5-9,628,Продукт_628,91,47354
2024-9-13,629,Продукт_629,7,32337
2024-6-15,630,Продукт_630,75,71315
2024-7-5,631,Продукт_631,66,61866
2024-11-11,632,Продукт_632,17,35055
2024-8-1,633,Продукт_633,52,56988
2024-5-10,634,Продукт_634,12,44731
2024-3-28,635,Продукт_635,29,82124
2024-10-18,636,Продукт_636,87,29438
2024-10-6,637,Продукт_637,57,37849
2024-8-20,638,Продукт_638,68,84926
2024-10-18,639,Продукт_639,88,41101
2024-6-23,640,Продукт_640,34,92399
2024-12-22,641,Продукт_641,100,64761
2024-11-22,642,Продукт_642,38,53947
2024-3-19,643,Продукт_643,26,51947
2024-6-10,644,Продукт_644,73,84163
2024-11-24,645,Продукт_645,20,80701
2024-5-15,646,Продукт_646,100,19676
2024-5-27,647,Продукт_647,1,98299
2024-8-5,648,Продукт_648,99,74646
2024-6-8,649,Продукт_649,8,78373
2024-7-29,650,Продукт_650,67,96666
2024-11-7,651,Продукт_651,42,56308
2024-7-7,652,Продукт_652,60,64937
2024-3-9,653,Продукт_653,11,92341
2024-3-12,654,Продукт_654,73,59443
2024-3-3,655,Продукт_655,67,17817
2024-5-26,656,Продукт_656,85,85661
2024-9-3,657,Продукт_657,16,97121
2024-6-12,658,Продукт_658,37,30761
2024-7-5,659,Продукт_659,69,93822
2024-5-23,660,Продукт_660,88,13634
2024-5-5,661,Продукт_661,48,72422
2024-3-27,662,Продукт_662,98,43911
2024-8-2,663,Продукт_663,83,38039
2024-7-16,664,Продукт_664,72,85678
2024-9-26,665,Продукт_665,88,47842
2024-7-25,666,Продукт_666,100,91844
2024-3-29,667,Продукт_667,48,68401
2024-5-30,668,Продукт_668,77,36746
2024-7-14,669,Продукт_669,1,64988
2024-8-5,670,Продукт_670,37,55269
2024-9-5,671,Продукт_671,48,23319
2024-6-21,672,Продукт_672,6,31989
2024-10-16,673,Продукт_673,25,62152
2024-10-20,674,Продукт_674,95,35919
2024-9-7,675,Продукт_675,58,90522
2024-11-5,676,Продукт_676,5,59235
2024-11-26,677,Продукт_677,99,16454
2024-10-23,678,Продукт_678,14,81572
2024-4-22,679,Продукт_679,16,2743
2024-9-12,680,Продукт_680,93,33495
2024-9-20,681,Продукт_681,92,62030
2024-9-27,682,Продукт_682,3,79990
2024-5-10,683,Продукт_683,44,5796
2024-11-19,684,Продукт_684,57,90867
2024-8-17,685,Продукт_685,18,79528
2024-12-28,686,Продукт_686,77,27854
2024-3-28,687,Продукт_687,36,11137
2024-9-3,688,Продукт_688,96,35773
2024-7-18,689,Продукт_689,2,29178
2024-8-10,690,Продукт_690,30,27073
2024-5-1,691,Продукт_691,73,32340
2024-5-3,692,Продукт_692,74,96673
2024-8-21,693,Продукт_693,66,52344
2024-5-1,694,Продукт_694,47,87346
2024-7-4,695,Продукт_695,36,41452
2024-12-24,696,Продукт_696,72,80606
2024-8-24,697,Продукт_697,9,88190
2024-10-21,698,Продукт_698,100,54210
2024-8-15,699,Продукт_699,50,56673
2024-3-3,700,Продукт_700,61,63631
2024-9-19,701,Продукт_701,5,26612
2024-5-13,702,Продукт_702,62,62142
2024-3-10,703,Продукт_703,3,91995
2024-8-15,704,Продукт_704,68,54268
2024-3-14,705,Продукт_705,87,9745
2024-8-19,706,Продукт_706,62,93295
2024-5-28,707,Продукт_707,26,65230
2024-5-2,708,Продукт_708,68,30771
2024-7-15,709,Продукт_709,14,82781
2024-12-25,710,Продукт_710,49,84121
2024-11-14,711,Продукт_711,85,56533
2024-8-28,712,Продукт_712,58,94480
2024-7-7,713,Продукт_713,31,97232
2024-7-13,714,Продукт_714,43,78212
2024-8-19,715,Продукт_715,62,16837
2024-10-9,716,Продукт_716,57,14950
2024-3-13,717,Продукт_717,73,63833
2024-9-25,718,Продукт_718,51,61683
2024-4-5,719,Продукт_719,94,59114
2024-10-24,720,Продукт_720,32,8652
2024-8-10,721,Продукт_721,15,26541
2024-4-25,722,Продукт_722,83,26366
2024-8-22,723,Продукт_723,50,39443
2024-5-22,724,Продукт_724,17,78287
2024-5-15,725,Продукт_725,55,10600
2024-9-19,726,Продукт_726,81,6338
2024-12-16,727,Продукт_727,86,52140
2024-12-19,728,Продукт_728,80,11856
2024-10-20,729,Продукт_729,76,69127
2024-6-12,730,Продукт_730,74,30188
2024-11-13,731,Продукт_731,97,82743
2024-4-30,732,Продукт_732,53,49465
2024-11-25,733,Продукт_733,12,9498
2024-12-21,734,Продукт_734,85,24694
2024-8-17,735,Продукт_735,14,12413
2024-12-30,736,Продукт_736,48,71692
2024-8-24,737,Продукт_737,50,62480
2024-12-30,738,Продукт_738,83,11423
2024-6-21,739,Продукт_739,42,79685
2024-4-27,740,Продукт_740,59,72356
2024-9-13,741,Продукт_741,56,51073
2024-7-13,742,Продукт_742,22,42407
2024-8-30,743,Продукт_743,89,48075
2024-7-12,744,Продукт_744,9,93174
2024-4-4,745,Продукт_745,57,63930
2024-6-17,746,Продукт_746,45,45451
2024-7-13,747,Продукт_747,89,43217
2024-12-20,748,Продукт_748,79,52025
2024-11-28,749,Продукт_749,92,4966
2024-4-14,750,Продукт_750,75,69551
2024-10-21,751,Продукт_751,78,15322
2024-5-4,752,Продукт_752,18,12744
2024-9-1,753,Продукт_753,95,7969
2024-11-9,754,Продукт_754,18,2864
2024-6-12,755,Продукт_755,32,54144
2024-3-8,756,Продукт_756,61,72419
2024-7-19,757,Продукт_757,53,7398
2024-3-6,758,Продукт_758,8,23619
2024-3-18,759,Продукт_759,46,23256
2024-8-7,760,Продукт_760,16,19193
2024-12-3,761,Продукт_761,10,37692
2024-6-30,762,Продукт_762,4,57341
2024-12-17,763,Продукт_763,27,8747
2024-3-3,764,Продукт_764,40,44835
2024-4-17,765,Продукт_765,27,34295
2024-9-21,766,Продукт_766,78,97839
2024-7-8,767,Продукт_767,76,16558
2024-6-13,768,Продукт_768,34,29042
2024-3-30,769,Продукт_769,100,23051
2024-5-27,770,Продукт_770,78,62604
2024-4-30,771,Продукт_771,77,99959
2024-5-20,772,Продукт_772,65,89775
2024-5-20,773,Продукт_773,19,59890
2024-6-22,774,Продукт_774,57,51412
2024-9-28,775,Продукт_775,73,20806
2024-7-7,776,Продукт_776,17,7354
2024-8-23,777,Продукт_777,59,15721
2024-10-16,778,Продукт_778,1,45587
2024-9-8,779,Продукт_779,66,27403
2024-9-6,780,Продукт_780,82,48286
2024-7-17,781,Продукт_781,64,77788
2024-3-6,782,Продукт_782,50,31647
2024-11-2,783,Продукт_783,41,45866
2024-11-26,784,Продукт_784,34,53788
2024-9-7,785,Продукт_785,58,14737
2024-3-4,786,Продукт_786,99,23855
2024-7-19,787,Продукт_787,75,26891
2024-12-6,788,Продукт_788,52,76426
2024-3-29,789,Продукт_789,95,8751
2024-12-5,790,Продукт_790,8,35777
2024-11-3,791,Продукт_791,18,70035
2024-8-19,792,Продукт_792,3,56190
2024-7-21,793,Продукт_793,9,80126
2024-4-17,794,Продукт_794,36,54299
2024-9-11,795,Продукт_795,97,56300
2024-7-15,796,Продукт_796,56,41606
2024-3-5,797,Продукт_797,17,33892
2024-8-5,798,Продукт_798,91,70648
2024-12-13,799,Продукт_799,11,45468
2024-10-10,800,Продукт_800,97,54476
2024-10-24,801,Продукт_801,83,71174
2024-8-1,802,Продукт_802,12,42473
2024-4-18,803,Продукт_803,9,53692
2024-9-5,804,Продукт_804,97,33857
2024-11-20,805,Продукт_805,74,91089
2024-4-2,806,Продукт_806,62,41982
2024-5-1,807,Продукт_807,58,8501
2024-3-4,808,Продукт_808,29,68901
2024-7-4,809,Продукт_809,65,33112
2024-4-8,810,Продукт_810,91,83863
2024-8-18,811,Продукт_811,28,89829
2024-7-12,812,Продукт_812,6,53589
2024-7-12,813,Продукт_813,68,69578
2024-12-8,814,Продукт_814,99,29374
2024-8-26,815,Продукт_815,44,88800
2024-5-10,816,Продукт_816,75,78173
2024-10-13,817,Продукт_817,58,22577
2024-7-4,818,Продукт_818,66,36841
2024-11-9,819,Продукт_819,26,85992
2024-9-23,820,Продукт_820,86,95467
2024-11-1,821,Продукт_821,40,69715
2024-8-22,822,Продукт_822,50,64638
2024-5-15,823,Продукт_823,96,80020
2024-6-19,824,Продукт_824,89,76946
2024-12-9,825,Продукт_825,2,91521
2024-3-27,826,Продукт_826,67,71583
2024-8-22,827,Продукт_827,18,25012
2024-12-18,828,Продукт_828,2,69544
2024-11-29,829,Продукт_829,21,72080
2024-9-24,830,Продукт_830,40,5123
2024-5-21,831,Продукт_831,84,12256
2024-7-30,832,Продукт_832,88,8307
2024-6-30,833,Продукт_833,29,91040
2024-8-16,834,Продукт_834,62,24297
2024-11-4,835,Продукт_835,64,98415
2024-11-30,836,Продукт_836,56,7490
2024-3-6,837,Продукт_837,96,12867
2024-11-19,838,Продукт_838,51,37426
2024-5-22,839,Продукт_839,40,58022
2024-5-15,840,Продукт_840,33,11158
2024-8-27,841,Продукт_841,61,47680
2024-8-30,842,Продукт_842,29,46591
2024-8-26,843,Продукт_843,8,35669
2024-9-15,844,Продукт_844,41,98966
2024-11-11,845,Продукт_845,60,65407
2024-10-21,846,Продукт_846,24,77464
2024-10-19,847,Продукт_847,20,22682
2024-9-19,848,Продукт_848,67,39041
2024-8-11,849,Продукт_849,60,19433
2024-6-11,850,Продукт_850,66,15787
2024-10-25,851,Продукт_851,75,26090
2024-10-20,852,Продукт_852,28,86292
2024-9-22,853,Продукт_853,5,82218
2024-11-20,854,Продукт_854,28,77782
2024-8-28,855,Продукт_855,91,44175
2024-8-30,856,Продукт_856,100,92632
2024-11-17,857,Продукт_857,3,11978
2024-12-4,858,Продукт_858,6,38187
2024-11-23,859,Продукт_859,23,71958
2024-12-26,860,Продукт_860,77,65679
2024-4-30,861,Продукт_861,27,53399
2024-6-2,862,Продукт_862,61,6397
2024-3-11,863,Продукт_863,74,1077
2024-3-9,864,Продукт_864,22,76296
2024-7-22,865,Продукт_865,100,9771
2024-12-25,866,Продукт_866,41,56632
2024-11-7,867,Продукт_867,24,66712
2024-7-4,868,Продукт_868,83,22837
2024-11-4,869,Продукт_869,54,38771
2024-6-10,870,Продукт_870,25,83476
2024-5-22,871,Продукт_871,21,58629
2024-5-19,872,Продукт_872,7,26092
2024-11-12,873,Продукт_873,21,79079
2024-4-1,874,Продукт_874,41,6537
2024-12-3,875,Продукт_875,41,25687
2024-9-3,876,Продукт_876,97,11934
2024-7-4,877,Продукт_877,64,20541
2024-5-11,878,Продукт_878,89,68290
2024-3-13,879,Продукт_879,22,56818
2024-8-7,880,Продукт_880,10,84016
2024-11-30,881,Продукт_881,24,9460
2024-11-1,882,Продукт_882,85,93222
2024-4-13,883,Продукт_883,60,85834
2024-10-20,884,Продукт_884,56,22754
2024-11-10,885,Продукт_885,18,26702
2024-12-20,886,Продукт_886,74,82036
2024-9-6,887,Продукт_887,21,66429
2024-4-8,888,Продукт_888,23,69794
2024-9-4,889,Продукт_889,87,94968
2024-6-22,890,Продукт_890,2,26385
2024-8-16,891,Продукт_891,61,2548
2024-3-14,892,Продукт_892,35,29369
2024-9-10,893,Продукт_893,63,25179
2024-12-30,894,Продукт_894,46,600
2024-6-29,895,Продукт_895,16,13993
2024-10-9,896,Продукт_896,5,8630
2024-9-13,897,Продукт_897,43,57212
2024-8-9,898,Продукт_898,98,5794
2024-6-28,899,Продукт_899,10,86248
2024-9-21,900,Продукт_900,31,5866
2024-5-1,901,Продукт_901,88,33086
2024-5-24,902,Продукт_902,56,4970
2024-4-10,903,Продукт_903,53,55991
2024-4-7,904,Продукт_904,47,11567
2024-3-17,905,Продукт_905,60,77457
2024-6-3,906,Продукт_906,21,43806
2024-6-24,907,Продукт_907,89,32896
2024-4-26,908,Продукт_908,93,80252
2024-5-25,909,Продукт_909,34,98083
2024-10-6,910,Продукт_910,41,5408
2024-8-28,911,Продукт_911,3,62102
2024-8-20,912,Продукт_912,93,7342
2024-4-26,913,Продукт_913,78,51650
2024-10-12,914,Продукт_914,69,54662
2024-5-3,915,Продукт_915,83,55315
2024-10-5,916,Продукт_916,93,73310
2024-7-14,917,Продукт_917,4,76615
2024-6-2,918,Продукт_918,69,3356
2024-8-19,919,Продукт_919,72,58504
2024-8-18,920,Продукт_920,34,39146
2024-9-19,921,Продукт_921,42,96880
2024-5-21,922,Продукт_922,88,13867
2024-7-14,923,Продукт_923,86,82421
2024-8-29,924,Продукт_924,36,86851
2024-6-2,925,Продукт_925,61,13886
2024-12-11,926,Продукт_926,50,47635
2024-6-23,927,Продукт_927,80,59038
2024-6-28,928,Продукт_928,69,97331
2024-6-29,929,Продукт_929,89,24655
2024-8-5,930,Продукт_930,7,6810
2024-12-12,931,Продукт_931,56,60289
2024-12-24,932,Продукт_932,52,33262
2024-3-28,933,Продукт_933,20,45105
2024-8-30,934,Продукт_934,93,81553
2024-8-14,935,Продукт_935,7,97687
2024-3-14,936,Продукт_936,89,76262
2024-11-5,937,Продукт_937,96,7295
2024-6-6,938,Продукт_938,42,78307
2024-7-5,939,Продукт_939,94,59677
2024-9-9,940,Продукт_940,3,44085
2024-3-24,941,Продукт_941,64,20901
2024-6-27,942,Продукт_942,88,91684
2024-9-18,943,Продукт_943,85,2138
2024-3-1,944,Продукт_944,67,13874
2024-3-7,945,Продукт_945,34,63442
2024-12-16,946,Продукт_946,77,2223
2024-4-11,947,Продукт_947,90,5038
2024-12-5,948,Продукт_948,94,19353
2024-5-21,949,Продукт_949,75,44474
2024-5-15,950,Продукт_950,96,31834
2024-5-22,951,Продукт_951,70,67820
2024-11-26,952,Продукт_952,45,37076
2024-10-14,953,Продукт_953,64,90543
2024-5-14,954,Продукт_954,17,21970
2024-11-28,955,Продукт_955,76,34951
2024-8-16,956,Продукт_956,1,11286
2024-7-1,957,Продукт_957,2,31604
2024-8-4,958,Продукт_958,85,1133
2024-3-17,959,Продукт_959,88,77207
2024-10-23,960,Продукт_960,49,485
2024-9-14,961,Продукт_961,93,39427
2024-8-21,962,Продукт_962,73,44508
2024-10-5,963,Продукт_963,80,60281
2024-8-14,964,Продукт_964,19,41577
2024-7-12,965,Продукт_965,86,59209
2024-8-20,966,Продукт_966,87,99478
2024-6-29,967,Продукт_967,60,6351
2024-3-21,968,Продукт_968,12,57464
2024-11-7,969,Продукт_969,86,36422
2024-7-1,970,Продукт_970,56,27616
2024-8-20,971,Продукт_971,39,69867
2024-9-12,972,Продукт_972,93,31548
2024-6-19,973,Продукт_973,96,83663
2024-5-13,974,Продукт_974,13,27398
2024-7-11,975,Продукт_975,20,44808
2024-12-9,976,Продукт_976,74,17917
2024-5-18,977,Продукт_977,60,72467
2024-6-17,978,Продукт_978,66,42275
2024-4-14,979,Продукт_979,16,18150
2024-5-3,980,Продукт_980,61,79142
2024-10-20,981,Продукт_981,34,33074
2024-4-27,982,Продукт_982,70,90191
2024-8-24,983,Продукт_983,44,61894
2024-7-4,984,Продукт_984,1,3761
2024-4-2,985,Продукт_985,51,97901
2024-7-27,986,Продукт_986,33,65629
2024-3-4,987,Продукт_987,30,50515
2024-3-25,988,Продукт_988,14,50069
2024-5-24,989,Продукт_989,47,20453
2024-9-17,990,Продукт_990,74,14209
2024-6-28,991,Продукт_991,92,70861
2024-10-13,992,Продукт_992,29,56260
2024-7-30,993,Продукт_993,64,27433
2024-7-2,994,Продукт_994,74,98809
2024-9-1,995,Продукт_995,4,6628
2024-12-4,996,Продукт_996,62,21006
2024-10-20,997,Продукт_997,45,19501
2024-8-24,998,Продукт_998,53,54426
2024-5-16,999,Продукт_999,15,17862
